Time_offload,Time_process,Time_reply,Time_e2e
3.09,5.56,0.53,9.18
4.41,5.36,0.44,10.21
4.50,5.26,0.51,10.28
4.08,5.85,0.62,10.54
4.19,5.60,0.50,10.29
4.32,5.06,0.39,9.77
4.60,4.72,0.34,9.66
5.16,5.19,0.37,10.72
4.97,5.17,0.37,10.52
4.22,4.89,0.37,9.48
4.92,5.16,0.36,10.44
4.83,5.01,0.35,10.20
5.23,5.12,0.36,10.71
4.96,5.17,0.38,10.51
4.91,5.11,0.39,10.42
4.82,5.09,0.35,10.27
4.81,5.02,0.38,10.21
5.17,5.73,0.54,11.44
4.67,5.78,0.49,10.94
3.36,5.60,0.54,9.50
4.38,5.08,0.40,9.85
4.55,5.03,0.38,9.96
2.85,4.75,0.42,8.02
4.79,5.31,0.38,10.47
4.93,5.14,0.39,10.46
4.91,5.04,0.38,10.33
5.19,5.26,0.37,10.81
4.91,5.10,0.37,10.38
4.91,5.06,0.37,10.34
3.79,5.61,0.59,9.99
3.00,5.72,0.59,9.31
3.04,5.44,0.52,9.00
3.87,4.97,0.42,9.26
4.66,5.08,0.36,10.10
2.82,4.66,0.36,7.84
2.79,4.65,0.37,7.81
2.94,5.68,0.53,9.15
4.65,4.89,0.40,9.94
5.15,5.28,0.39,10.82
4.88,5.13,0.37,10.38
4.78,5.11,0.38,10.27
4.85,5.15,0.40,10.40
4.80,5.01,0.39,10.20
5.20,5.15,0.38,10.74
4.93,5.07,0.39,10.39
4.92,5.08,0.39,10.38
4.83,5.06,0.38,10.28
4.87,5.08,0.39,10.34
4.77,5.07,0.38,10.22
4.82,5.09,0.39,10.30
4.82,5.14,0.39,10.34
4.82,5.05,0.39,10.26
4.84,5.06,0.39,10.28
5.22,5.22,0.38,10.82
4.95,5.19,0.39,10.53
5.01,5.04,0.39,10.44
5.13,5.20,0.39,10.71
4.89,5.06,0.39,10.34
4.84,5.06,0.38,10.29
5.18,5.42,0.50,11.09
3.25,5.89,0.54,9.68
4.28,5.67,0.55,10.51
3.94,5.45,0.48,9.87
4.52,5.15,0.42,10.09
3.75,4.77,0.39,8.90
4.06,5.33,0.40,9.79
4.84,5.18,0.40,10.43
4.82,5.03,0.40,10.25
5.16,4.85,0.36,10.38
5.39,5.32,0.38,11.09
4.97,5.11,0.38,10.46
4.93,5.12,0.38,10.42
4.81,5.07,0.40,10.28
4.85,5.15,0.41,10.41
4.86,4.97,0.38,10.21
5.17,5.22,0.38,10.77
4.99,5.06,0.39,10.43
2.82,4.69,0.39,7.89
2.85,4.67,0.38,7.90
2.91,5.37,0.55,8.83
4.51,5.14,0.41,10.06
4.55,5.03,0.39,9.97
5.02,5.26,0.39,10.67
4.92,5.10,0.39,10.40
4.87,5.17,0.40,10.44
4.83,5.08,0.42,10.34
4.80,5.03,0.38,10.21
5.19,5.22,0.39,10.81
4.95,5.09,0.40,10.45
4.90,5.15,0.40,10.45
4.78,5.07,0.39,10.24
4.82,5.07,0.38,10.28
4.79,5.13,0.39,10.31
4.90,5.04,0.41,10.35
4.93,5.83,0.59,11.35
4.25,5.59,0.52,10.37
3.02,5.44,0.58,9.04
3.05,5.73,0.62,9.40
2.99,5.60,0.55,9.14
4.38,4.73,0.38,9.49
4.97,5.19,0.42,10.58
4.84,5.07,0.39,10.29
4.20,4.81,0.40,9.41
3.23,5.60,0.56,9.39
4.57,5.69,0.55,10.81
3.47,5.58,0.48,9.52
4.40,5.04,0.45,9.89
4.65,4.91,0.38,9.94
5.05,5.26,0.38,10.69
4.94,5.09,0.39,10.41
4.84,5.07,0.43,10.33
4.80,5.06,0.43,10.29
4.85,5.05,0.41,10.31
4.84,5.08,0.39,10.31
4.77,5.09,0.38,10.24
4.86,5.07,0.38,10.31
4.84,5.06,0.38,10.28
